price,area,location,property_type,bedroom,latitude,longitude
37000000,1050,Kandivali,Apartment,3,19.20567703,72.87064362
13000000,450,Powai,Apartment,1,19.11309624,72.90184021
23000000,780,Powai,Apartment,2,19.11309624,72.90184021
15000000,750,Kurla,Apartment,2,19.10021591,72.88400269
18600000,650,Andheri,Apartment,2,19.11876488,72.85184479
32100000,1051,Andheri,Apartment,3,19.11607552,72.88232422
27200000,855,Jogeshwari,Apartment,2,19.14194489,72.84437561
17000000,650,Andheri,Apartment,2,19.11533546,72.87340546
11500000,550,Borivali,Apartment,1,19.22890663,72.86195374
24500000,950,Powai,Apartment,2,19.12106323,72.8949585
37900000,1580,Powai,Apartment,3,19.12106323,72.8949585
13000000,490,Powai,Apartment,1,19.11309624,72.90184021
23000000,890,Malad,Apartment,2,19.1738205,72.85868073
9500000,595,Borivali,Apartment,1,19.21544456,72.87075806
12200000,550,Kandivali,Apartment,1,19.20879173,72.87284851
16500000,800,Kandivali,Apartment,2,19.20893288,72.87286377
21600000,850,Borivali,Apartment,2,19.22189331,72.8655014
22400000,875,Borivali,Apartment,2,19.22142601,72.8653183
37100000,1169,Vashi,Apartment,3,19.0761013,73.00013733
3300000,593,Taloje,Apartment,1,19.07429886,73.11659241
4600000,907,Taloje,Apartment,2,19.07429886,73.11659241
3696915,782,Panvel,Apartment,1,19.10161209,73.07644653
3703300,783,Panvel,Apartment,1,19.10161209,73.07644653
3398475,458,Taloja,Apartment,1,19.08500862,73.11103821
4801625,722,Taloja,Apartment,2,19.08500862,73.11103821
6114320,566,Panvel,Apartment,1,18.96832085,73.12882233
9506640,880,Panvel,Apartment,2,18.96832085,73.12882233
10148710,940,Panvel,Apartment,2,18.96832085,73.12882233
13061440,1206,Panvel,Apartment,3,18.96832085,73.12882233
13144740,1214,Panvel,Apartment,3,18.96832085,73.12882233
14000000,1050,Vikroli,Apartment,2,19.087677,72.93980408
2800000,630,Ambernath,Apartment,1,19.18672943,73.19139099
13000000,770,Andheri,Apartment,2,19.22933769,72.96694946
3500000,560,Dombivli,Apartment,1,19.22432327,73.08111572
7000000,200,Mahim,Apartment,1,19.03552437,72.84009552
11500000,1250,Kalyan,Apartment,3,19.26244736,73.13756561
6000000,1000,Panvel,Independent Floor,1,18.95242119,73.12985229
19500000,1800,Ambernath,Independent House,4,19.18672943,73.19139099
3000000,570,Kalyan,Apartment,1,19.22088623,73.13150024
59500000,2105,Dadar,Apartment,3,19.01469994,72.83526611
7000000,650,Vile Parle,Independent Floor,1,19.10355759,72.84113312
17000000,806,Santacruz,Apartment,2,19.08202744,72.85024261
8500000,710,Thane,Apartment,1,19.22933769,72.96694946
300000000,5000,Bandra,Independent Floor,6,19.05635643,72.8288269
39000000,1600,Mulund,Apartment,3,19.16602707,72.93453979
10000000,2600,Vikramgad,Independent House,3,19.79807663,73.09996033
6700000,670,Ulwe,Apartment,1,18.97902107,73.0478363
6500000,500,Kharghar,Apartment,1,19.06352806,73.05749512
2800000,300,Mulund,Apartment,1,19.17477226,72.94526672
9500000,980,Anjurdive,Apartment,2,19.21479225,73.0426178
18500000,701,Kandivali,Apartment,2,19.20676613,72.85047913
44500000,2100,Nerul,Apartment,3,19.04219055,73.01083374
9500000,1835,Mumbai,Apartment,3,30.66091156,76.86663055
16000000,1000,Nerul,Apartment,2,19.02347374,73.02320099
60000000,2200,Nerul,Apartment,4,19.0361557,73.02041626
70000000,2600,Nerul,Apartment,4,19.0361557,73.02041626
31900000,1200,Andheri,Apartment,3,19.13453484,72.82221222
4650000,444,Dombivali,Apartment,1,19.18108368,73.09762573
6150000,572,Dombivali,Apartment,2,19.18108368,73.09762573
8299000,759,Dombivali,Apartment,3,19.18108368,73.09762573
17500000,1200,Ghansoli,Apartment,2,19.12562943,72.98977661
40500000,2065,Ghansoli,Apartment,3,19.12029648,72.9910965
13500000,1100,Ghansoli,Apartment,2,19.12190819,72.99710083
26500000,2010,Ghansoli,Apartment,3,19.11796379,72.99224854
18700000,1360,Ghansoli,Apartment,2,19.11856461,72.99215698
15000000,1100,Ghansoli,Apartment,2,19.12543106,72.99134827
18000000,1475,Ghansoli,Apartment,2,19.11989021,73.00995636
25000000,1445,Ghansoli,Apartment,2,19.11826706,72.99247742
11500000,1150,Ghansoli,Apartment,2,19.12586021,72.99105072
11500000,950,Ghansoli,Apartment,2,19.12242699,72.99815369
34000000,842,Airoli,Apartment,3,19.15037727,72.9872818
20200000,639,Airoli,Apartment,2,19.15037727,72.9872818
30000000,850,Ville Parle,Apartment,2,19.10868073,72.84883881
40000000,1350,Ville Parle,Apartment,3,19.10868073,72.84883881
19800000,750,Malad,Apartment,2,19.18919182,72.83573914
31500000,1500,Malad,Apartment,3,19.18919182,72.83573914
25600000,1580,Mulund,Apartment,3,19.17259979,72.94249725
26900000,3075,Panvel,Apartment,4,18.96832085,73.12882233
5200000,500,Thane,Apartment,1,19.21510124,72.99002838
5500000,500,Thane,Apartment,1,19.21318245,72.98989868
13700000,650,Mulund,Apartment,2,19.17259979,72.94249725
14100000,1325,Panvel,Apartment,2,18.96840477,73.13047791
16800000,1605,Panvel,Apartment,3,18.96840477,73.13047791
8930550,870,Kharghar,Apartment,1,19.07446861,73.07646179
9024400,880,Kharghar,Apartment,2,19.07446861,73.07646179
12102400,1220,Kharghar,Apartment,2,19.07446861,73.07646179
16196600,1610,Kharghar,Apartment,3,19.07446861,73.07646179
16906500,1700,Kharghar,Apartment,3,19.07446861,73.07646179
5512921,663,Thane,Apartment,1,19.26664734,72.96237946
8200000,962,Thane,Apartment,2,19.26664734,72.96237946
9052800,1062,Thane,Apartment,2,19.26664734,72.96237946
9446400,1108,Thane,Apartment,2,19.26664734,72.96237946
21000000,1600,Seawoods,Apartment,3,19.01063728,73.01683044
3991312,619,Kalyan,Apartment,1,19.21933174,73.13209534
5861232,909,Kalyan,Apartment,2,19.21933174,73.13209534
3836560,595,Kalyan,Apartment,1,19.21933174,73.13209534
3934032,627,Taloja,Apartment,1,19.06457329,73.1207962
5197304,849,Taloja,Apartment,2,19.06457329,73.1207962
5188436,847,Taloja,Apartment,2,19.06457329,73.1207962
5298723,865,Taloja,Apartment,2,19.06457329,73.1207962
9244800,960,Kharghar,Apartment,2,19.07038116,73.08075714
5598350,560,Kharghar,Apartment,1,19.06895256,73.08503723
10977221,863,Kharghar,Apartment,2,19.06895256,73.08503723
8104320,633,Kharghar,Apartment,1,19.07294464,73.07318878
8160880,637,Kharghar,Apartment,1,19.07294464,73.07318878
12598920,960,Kharghar,Apartment,2,19.07294464,73.07318878
12666225,965,Kharghar,Apartment,2,19.07294464,73.07318878
12701655,968,Kharghar,Apartment,2,19.07294464,73.07318878
13543200,875,Kharghar,Apartment,2,19.08489609,73.03884125
15152500,979,Kharghar,Apartment,2,19.08489609,73.03884125
15298800,988,Kharghar,Apartment,2,19.08489609,73.03884125
20655265,1335,Kharghar,Apartment,3,19.08489609,73.03884125
20697035,1338,Kharghar,Apartment,3,19.08489609,73.03884125
23398500,1900,Kharghar,Apartment,3,19.04161644,73.07205963
42260050,3290,Kharghar,Apartment,4,19.04161644,73.07205963
5614440,494,Kharghar,Apartment,1,19.07053185,73.08592987
9219340,811,Kharghar,Apartment,3,19.07053185,73.08592987
3298720,572,Taloja,Apartment,1,19.0341835,73.08432007
3368360,578,Taloja,Apartment,1,19.0341835,73.08432007
4694400,778,Taloja,Apartment,2,19.0341835,73.08432007
4500800,783,Taloja,Apartment,2,19.0341835,73.08432007
4997440,869,Taloja,Apartment,2,19.0341835,73.08432007
22500000,850,Kandivali,Apartment,2,19.21546173,72.83693695
17450000,850,Kandivali,Apartment,2,19.21542358,72.83699799
14000000,790,Kandivali,Apartment,2,19.21542549,72.83695221
26000000,920,Kandivali,Apartment,2,19.2154274,72.83708954
50000000,2300,Kandivali,Apartment,4,19.21548843,72.83686829
14498510,1148,Thane,Apartment,3,19.2383709,72.99481201
11239445,894,Thane,Apartment,2,19.2383709,72.99481201
16798295,1328,Thane,Apartment,3,19.2383709,72.99481201
4200440,532,Thane,Apartment,1,19.25825119,72.96395874
18154500,1228,Kharghar,Apartment,2,19.05433083,73.07266998
18200000,1231,Kharghar,Apartment,2,19.05433083,73.07266998
10098090,803,Thane,Apartment,2,19.2383709,72.99481201
14498510,1148,Thane,Apartment,3,19.2383709,72.99481201
11239445,894,Thane,Apartment,2,19.2383709,72.99481201
16798295,1328,Thane,Apartment,3,19.2383709,72.99481201
17896700,1469,Thane,Apartment,3,19.23356247,72.9901123
17952920,1474,Thane,Apartment,3,19.23356247,72.9901123
18009140,1478,Thane,Apartment,3,19.23356247,72.9901123
18065360,1483,Thane,Apartment,3,19.23356247,72.9901123
20997480,1809,Thane,Apartment,3,19.23356247,72.9901123
27496800,1754,Thane,Apartment,3,19.19991302,72.97639465
27569160,1758,Thane,Apartment,3,19.19991302,72.97639465
27641520,1763,Thane,Apartment,3,19.19991302,72.97639465
27810360,1774,Thane,Apartment,3,19.19991302,72.97639465
27738000,1769,Thane,Apartment,3,19.19991302,72.97639465
11898075,798,Thane,Apartment,2,19.22019005,72.9637146
16195640,1086,Thane,Apartment,2,19.22019005,72.9637146
14923281,986,Thane,Apartment,2,19.2113781,72.98744202
4200440,532,Thane,Apartment,1,19.25825119,72.96395874
21000000,1000,Chembur,Apartment,2,19.05935478,72.89020538
46600000,1520,Deonar,Apartment,3,19.0478344,72.91620636
42500000,1700,Chembur,Apartment,3,19.06459427,72.89382172
31000000,1049,Mulund,Apartment,3,19.17343903,72.94037628
16300000,1010,Kurla,Apartment,3,19.0619545,72.88350677
22900000,1422,Chembur,Apartment,3,19.0645771,72.8938446
22100000,1090,Sion,Apartment,3,19.03598022,72.87710571
32222222,1450,Chembur,Apartment,3,19.06455994,72.89385223
15500000,879,Chembur,Apartment,2,19.07049942,72.90258026
20600000,1187,Chembur,Apartment,3,19.06458855,72.89382935
20500000,1700,Thane,Apartment,3,19.18860817,72.97050476
19200000,1200,Thane,Apartment,2,19.18860817,72.97050476
28500000,1700,Thane,Apartment,3,19.18599892,72.9648056
12500000,1050,Seawoods,Apartment,2,19.01408577,73.02329254
21500000,1250,Nerul,Apartment,2,19.02727318,73.02741241
29000000,1393,Ghatkopar,Apartment,2,19.08011246,72.91650391
26000000,3850,Khopoli,Villa,3,18.79076576,73.27703857
19500000,1890,Ulwe,Apartment,3,18.98352432,73.02825165
8200000,600,Kandivali,Apartment,1,19.20682716,72.83216858
16500000,900,Thane,Apartment,2,19.194767,72.96389008
18500000,900,Thane,Apartment,2,19.22373581,72.96763611
33000000,1450,Thane,Apartment,3,19.21039772,72.97322083
15680000,560,Chembur,Apartment,2,19.05251312,72.9052887
13020000,465,Chembur,Apartment,1,19.05251312,72.9052887
11872000,424,Chembur,Apartment,1,19.05251312,72.9052887
12292000,439,Chembur,Apartment,1,19.05251312,72.9052887
12068000,431,Chembur,Apartment,1,19.05251312,72.9052887
11816000,422,Chembur,Apartment,1,19.05251312,72.9052887
6000000,726,Ulwe,Apartment,1,18.97038078,73.0256958
13500000,700,Thane,Apartment,2,19.22015381,72.9631424
17500000,1200,Thane,Apartment,2,19.18860817,72.97050476
21100000,1200,Thane,Apartment,2,19.18860817,72.97050476
41500000,1350,Ghatkopar,Apartment,3,19.07974625,72.90849304
31000000,1256,Kandivali,Apartment,2,19.21414948,72.87272644
6300000,350,Kandivali,Apartment,1,19.20443344,72.84143829
23000000,904,Chembur,Apartment,3,19.05301094,72.90210724
15400000,624,Chembur,Apartment,2,19.05301094,72.90210724
14400000,614,Chembur,Apartment,2,19.05301094,72.90210724
17000000,630,Chembur,Apartment,2,19.05301094,72.90210724
14504094,558,Chembur,Apartment,2,19.05230522,72.8873291
37300000,1248,Chembur,Apartment,4,19.05301094,72.90210724
9945710,350,Chembur,Apartment,1,19.05230522,72.8873291
12000000,392,Chembur,Apartment,1,19.05301094,72.90210724
14299789,550,Chembur,Apartment,2,19.05230522,72.8873291
22400000,795,Chembur,Apartment,3,19.05301094,72.90210724
26100000,939,Chembur,Apartment,3,19.05301094,72.90210724
6513000,821,Dombivali,Apartment,2,19.18674469,73.07466125
9258000,1073,Dombivali,Apartment,3,19.18182373,73.09037781
8529000,986,Dombivali,Apartment,3,19.18193054,73.09038544
9579000,1046,Dombivali,Apartment,3,19.18198967,73.09033203
4115000,598,Dombivali,Apartment,1,19.22647285,73.10820007
3961000,429,Dombivali,Apartment,1,19.22623062,73.10851288
3999000,579,Dombivali,Apartment,1,19.18523598,73.08757019
6389000,746,Dombivali,Apartment,2,19.22627449,73.10836029
4582000,600,Dombivali,Apartment,1,19.18543434,73.0888443
5699000,585,Dombivali,Apartment,2,19.22640991,73.10955811
7599000,838,Dombivali,Apartment,2,19.22637749,73.10955048
6514000,846,Dombivali,Apartment,2,19.2263298,73.1096344
10799000,1318,Dombivali,Apartment,3,19.18521881,73.08837128
11499000,2156,Dombivali,Apartment,3,19.20880127,73.09664917
9633000,1692,Dombivali,Apartment,3,19.20101738,73.09404755
9150000,1072,Dombivali,Apartment,3,19.18674469,73.07466125
6513000,821,Dombivali,Apartment,2,19.18674469,73.07466125
9258000,1073,Dombivali,Apartment,3,19.18182373,73.09037781
6649000,757,Dombivali,Apartment,2,19.22030067,73.0973587
5779000,591,Dombivali,Apartment,2,19.22667503,73.1078186
7585000,880,Dombivali,Apartment,2,19.22657585,73.10798645
6655000,756,Dombivali,Apartment,2,19.22629738,73.10944366
4055000,585,Dombivali,Apartment,1,19.2226429,73.11038971
9551000,1045,Dombivali,Apartment,3,19.22627831,73.10951996
3810000,419,Dombivali,Apartment,1,19.20033264,73.09780884
6354000,742,Dombivali,Apartment,2,19.18878937,73.0960083
8541000,986,Dombivali,Apartment,3,19.18174744,73.09041595
8700000,664,Panvel,Apartment,2,18.96832085,73.12882233
2700000,305,Taloje,Apartment,1,19.07381439,73.11678314
5270000,627,Taloja,Apartment,2,19.08122444,73.09806824
4550000,675,Taloje,Apartment,1,19.07429886,73.11659241
6550000,965,Taloje,Apartment,2,19.07429886,73.11659241
5727000,830,Kharghar,Apartment,2,19.08679008,73.07328796
3500000,412,Taloja,Apartment,1,19.06497955,73.11471558
5000000,623,Taloja,Apartment,2,19.06497955,73.11471558
18200000,1275,Kharghar,Apartment,2,19.08071327,73.07395935
19900000,1400,Kharghar,Apartment,2,19.07486725,73.07617188
26500000,1900,Kharghar,Apartment,3,19.05433083,73.07266998
26800000,1920,Kharghar,Apartment,3,19.07491112,73.07633209
27000000,1935,Kharghar,Apartment,3,19.05433083,73.07266998
28800000,2075,Kharghar,Apartment,3,19.07484055,73.0763855
31300000,2265,Kharghar,Apartment,3,19.07488251,73.07628632
45900000,3375,Kharghar,Apartment,4,19.07143974,73.07614899
25900000,1855,Kharghar,Apartment,3,19.08839607,73.07174683
22800000,2120,Kharghar,Apartment,3,19.07039261,73.07056427
27900000,2620,Kharghar,Apartment,3,19.07039261,73.07056427
7900000,700,Kharghar,Apartment,1,19.07202339,73.07657623
10800000,980,Kharghar,Apartment,2,19.07202339,73.07657623
12600000,1175,Panvel,Apartment,2,18.96840477,73.13047791
12700000,1180,Panvel,Apartment,2,18.96840477,73.13047791
18900000,1810,Panvel,Apartment,3,18.96840477,73.13047791
6228530,424,Taloja,Apartment,1,19.04730034,73.06990051
8367687,615,Taloja,Apartment,2,19.04730034,73.06990051
1600000,500,Boisar,Apartment,1,19.7911396,72.76636505
3500000,600,Panvel,Apartment,1,18.94964027,73.14614105
1000000,460,Nalasopara,Apartment,1,19.4112854,72.78408813
9500000,1300,Taloje,Apartment,2,19.07429886,73.11659241
3900000,540,Naigaon,Apartment,1,19.34781075,72.87174988
5000000,484,Bhiwandi,Apartment,1,19.2714653,73.05000305
3800000,900,Ambernath,Apartment,2,19.20939636,73.20278931
3500000,550,Dombivali,Independent Floor,1,19.20101738,73.09404755
5600000,1120,Ambernath,Apartment,3,19.20939636,73.20278931
3700000,830,Dombivali,Apartment,2,19.20101738,73.09404755
3900000,550,Kalyan,Apartment,1,19.25814056,73.13052368
6000000,1250,Patil Nagar Vasind,Apartment,3,19.40488052,73.26834106
1200000,380,Vevoor,Apartment,1,19.67333984,72.76306915
2400000,250,Ambernath,Apartment,1,19.20939636,73.20278931
2200000,531,Patil Nagar Vasind,Apartment,2,19.40488052,73.26834106
900000,350,Virar,Apartment,1,19.46089935,72.81815338
2600000,335,Kalwa,Apartment,1,19.19865036,73.00214386
2300000,565,Nalasopara,Apartment,1,19.4112854,72.78408813
4700000,1125,Kandivali,Independent Floor,3,28.50363731,77.21799469
6000000,670,Virar,Apartment,2,19.46188164,72.77765656
9586291,674,Taloja,Apartment,2,19.04730034,73.06990051
8879120,570,Kharghar,Apartment,2,19.08797264,73.08130646
15000000,850,Thane,Apartment,2,19.25920677,72.9858017
23000000,1450,Thane,Apartment,3,19.25740433,72.98368835
70000000,2980,Thane,Apartment,4,19.2594738,72.98557281
6119000,638,Dombivali,Apartment,2,19.18674469,73.07466125
7000000,460,Kandivali,Apartment,1,19.19430161,72.8680954
21000000,1040,Thane,Apartment,2,19.25658035,72.98699951
43000000,1912,Thane,Apartment,3,19.2585144,72.98682404
43000000,1912,Thane,Apartment,3,19.2585144,72.98682404
32500000,1550,Thane,Apartment,3,19.26002121,72.98425293
33000000,1820,Thane,Apartment,3,19.25795746,72.98754883
21000000,1040,Thane,Apartment,2,19.25746918,72.98486328
35000000,1650,Thane,Apartment,3,19.25820732,72.98982239
22000000,1260,Thane,Apartment,3,19.25836754,72.97917938
31000000,1450,Thane,Apartment,3,19.25796127,72.98760986
9800000,640,Thane,Apartment,1,19.21331978,72.9854126
21000000,1090,Thane,Apartment,2,19.25776291,72.98842621
17500000,999,Thane,Apartment,2,19.2574749,72.98483276
16400000,980,Thane,Apartment,2,19.25810051,72.98465729
14500000,920,Thane,Apartment,2,19.25579262,72.98214722
43500000,1895,Thane,Apartment,3,19.258564,72.98577881
28000000,1200,Kandivali,Apartment,3,19.21571159,72.83698273
16800000,772,Kandivali,Apartment,2,19.21247101,72.83698273
17500000,700,Kandivali,Apartment,2,19.20920753,72.85012054
19800000,750,Kandivali,Apartment,2,19.21543503,72.8368454
10500000,600,Kandivali,Apartment,1,19.21544456,72.83698273
21000000,1350,Seawoods,Apartment,3,19.01453209,73.0223465
18000000,1000,Thane,Apartment,3,19.25247574,72.98419952
14500000,890,Thane,Apartment,2,19.25624275,72.98187256
5200000,748,Ulwe,Apartment,1,18.98044777,73.02426147
12500000,600,Kandivali,Apartment,1,19.20884323,72.83286285
11000000,625,Kandivali,Apartment,1,19.21366692,72.83746338
24000000,1100,Kandivali,Apartment,3,19.21218681,72.83986664
11500000,470,Andheri,Apartment,1,19.12683105,72.82565308
13500000,650,Andheri,Apartment,1,19.12849045,72.83838654
28000000,1100,Andheri,Apartment,2,19.14013863,72.8083725
21000000,1800,Nerul,Apartment,2,19.02727318,73.02741241
16500000,1010,Thane,Apartment,2,19.26027298,72.98240662
4785000,719,Dombivali,Apartment,1,19.18132019,73.08824921
5500000,662,Thane,Apartment,1,19.26664734,72.96237946
8082700,949,Anjurdive,Apartment,2,19.23013687,73.05234528
8122000,954,Anjurdive,Apartment,2,19.23013687,73.05234528
8148200,957,Anjurdive,Apartment,2,19.23013687,73.05234528
8187500,962,Anjurdive,Apartment,2,19.23013687,73.05234528
8213700,965,Anjurdive,Apartment,2,19.23013687,73.05234528
21998550,1120,Seawoods,Apartment,2,19.01807976,73.00849152
33999000,1590,Seawoods,Apartment,3,19.01807976,73.00849152
36998200,1775,Seawoods,Apartment,3,19.01807976,73.00849152
10477500,1183,Kalyan,Apartment,3,19.2491188,73.14536285
6999000,742,Kalyan,Apartment,2,19.24346352,73.14926147
45900000,5315,Thane,Apartment,5,19.2064991,72.95760345
17500000,1180,Vashi,Apartment,2,19.07548332,73.00197601
54000000,1250,Kandivali,Apartment,4,19.20676613,72.85047913
30000000,950,Kandivali,Apartment,3,19.20676613,72.85047913
20000000,700,Kandivali,Apartment,2,19.20676613,72.85047913
14800000,800,Kandivali,Apartment,2,19.20512772,72.837677
4016000,581,Dombivali,Apartment,1,19.20807266,73.11197662
5170000,586,Dombivali,Apartment,1,19.20059586,73.09379578
5850000,789,Ulwe,Apartment,1,18.97797966,73.02945709
15700000,1455,Panvel,Apartment,3,18.94964027,73.14614105
12600000,1170,Panvel,Apartment,2,18.91738319,73.19842529
10215000,1228,Dombivali,Apartment,3,19.22625351,73.10968781
11699000,1852,Dombivali,Apartment,3,19.22123337,73.09002686
4399000,592,Dombivali,Apartment,1,19.18153,73.08873749
4399000,527,Dombivali,Apartment,1,19.18135452,73.08824158
